Customer ID,Product ID,Quantity,Transaction Date
CID0009,SKU0032,1,07-04-2023 23:00
CID0265,SKU0021,4,08-04-2023 00:00
CID0408,SKU0031,2,08-04-2023 01:00
CID0085,SKU0002,2,08-04-2023 02:00
CID0427,SKU0020,3,08-04-2023 03:00
CID0400,SKU0009,2,08-04-2023 04:00
CID0437,SKU0028,1,08-04-2023 05:00
CID0393,SKU0032,3,08-04-2023 06:00
CID0221,SKU0001,3,08-04-2023 07:00
CID0363,SKU0031,1,08-04-2023 08:00
CID0057,SKU0004,2,08-04-2023 09:00
CID0374,SKU0014,1,08-04-2023 10:00
CID0330,SKU0018,2,08-04-2023 11:00
CID0166,SKU0008,1,08-04-2023 12:00
CID0170,SKU0027,1,08-04-2023 13:00
CID0360,SKU0025,1,08-04-2023 14:00
CID0388,SKU0021,4,08-04-2023 15:00
CID0180,SKU0027,4,08-04-2023 16:00
CID0287,SKU0024,4,08-04-2023 17:00
CID0213,SKU0032,2,08-04-2023 18:00
CID0435,SKU0026,3,08-04-2023 19:00
CID0302,SKU0024,2,08-04-2023 20:00
CID0155,SKU0020,1,08-04-2023 21:00
CID0467,SKU0013,1,08-04-2023 22:00
CID0187,SKU0024,3,08-04-2023 23:00
CID0474,SKU0004,3,09-04-2023 00:00
CID0357,SKU0007,2,09-04-2023 01:00
CID0421,SKU0004,4,09-04-2023 02:00
CID0345,SKU0014,4,09-04-2023 03:00
CID0485,SKU0032,4,09-04-2023 04:00
CID0299,SKU0011,4,09-04-2023 05:00
CID0078,SKU0009,4,09-04-2023 06:00
CID0279,SKU0010,4,09-04-2023 07:00
CID0093,SKU0009,3,09-04-2023 08:00
CID0058,SKU0003,3,09-04-2023 09:00
CID0042,SKU0029,1,09-04-2023 10:00
CID0059,SKU0026,2,09-04-2023 11:00
CID0180,SKU0026,1,09-04-2023 12:00
CID0104,SKU0020,2,09-04-2023 13:00
CID0332,SKU0018,2,09-04-2023 14:00
CID0081,SKU0026,2,09-04-2023 15:00
CID0435,SKU0003,1,09-04-2023 16:00
CID0103,SKU0023,3,09-04-2023 17:00
CID0471,SKU0024,4,09-04-2023 18:00
CID0045,SKU0004,1,09-04-2023 19:00
CID0376,SKU0022,1,09-04-2023 20:00
CID0145,SKU0024,3,09-04-2023 21:00
CID0221,SKU0001,3,09-04-2023 22:00
CID0482,SKU0015,3,09-04-2023 23:00
CID0030,SKU0010,2,10-04-2023 00:00
CID0091,SKU0021,3,10-04-2023 01:00
CID0312,SKU0027,1,10-04-2023 02:00
CID0027,SKU0016,2,10-04-2023 03:00
CID0496,SKU0016,2,10-04-2023 04:00
CID0496,SKU0023,2,10-04-2023 05:00
CID0020,SKU0011,3,10-04-2023 06:00
CID0389,SKU0004,4,10-04-2023 07:00
CID0419,SKU0027,2,10-04-2023 08:00
CID0024,SKU0010,4,10-04-2023 09:00
CID0394,SKU0008,2,10-04-2023 10:00
CID0153,SKU0004,1,10-04-2023 11:00
CID0200,SKU0032,2,10-04-2023 12:00
CID0023,SKU0007,1,10-04-2023 13:00
CID0089,SKU0012,2,10-04-2023 14:00
CID0253,SKU0021,4,10-04-2023 15:00
CID0018,SKU0011,4,10-04-2023 16:00
CID0217,SKU0029,2,10-04-2023 17:00
CID0124,SKU0027,2,10-04-2023 18:00
CID0476,SKU0014,3,10-04-2023 19:00
CID0286,SKU0001,4,10-04-2023 20:00
CID0419,SKU0006,2,10-04-2023 21:00
CID0143,SKU0025,3,10-04-2023 22:00
CID0203,SKU0006,3,10-04-2023 23:00
CID0464,SKU0031,3,11-04-2023 00:00
CID0278,SKU0021,2,11-04-2023 01:00
CID0228,SKU0031,2,11-04-2023 02:00
CID0164,SKU0032,3,11-04-2023 03:00
CID0119,SKU0023,4,11-04-2023 04:00
CID0117,SKU0022,3,11-04-2023 05:00
CID0008,SKU0015,2,11-04-2023 06:00
CID0488,SKU0029,2,11-04-2023 07:00
CID0402,SKU0012,4,11-04-2023 08:00
CID0183,SKU0016,1,11-04-2023 09:00
CID0271,SKU0031,4,11-04-2023 10:00
CID0160,SKU0027,4,11-04-2023 11:00
CID0446,SKU0015,3,11-04-2023 12:00
CID0192,SKU0017,2,11-04-2023 13:00
CID0361,SKU0007,1,11-04-2023 14:00
CID0449,SKU0006,2,11-04-2023 15:00
CID0076,SKU0005,1,11-04-2023 16:00
CID0012,SKU0018,2,11-04-2023 17:00
CID0473,SKU0002,3,11-04-2023 18:00
CID0113,SKU0010,3,11-04-2023 19:00
CID0307,SKU0012,2,11-04-2023 20:00
CID0325,SKU0021,3,11-04-2023 21:00
CID0109,SKU0010,1,11-04-2023 22:00
CID0083,SKU0028,1,11-04-2023 23:00
CID0035,SKU0026,4,12-04-2023 00:00
CID0473,SKU0010,1,12-04-2023 01:00
CID0095,SKU0009,4,12-04-2023 02:00
CID0056,SKU0026,3,12-04-2023 03:00
CID0464,SKU0002,4,12-04-2023 04:00
CID0251,SKU0017,2,12-04-2023 05:00
CID0428,SKU0022,1,12-04-2023 06:00
CID0432,SKU0026,1,12-04-2023 07:00
CID0219,SKU0021,4,12-04-2023 08:00
CID0445,SKU0002,3,12-04-2023 09:00
CID0414,SKU0003,2,12-04-2023 10:00
CID0368,SKU0015,3,12-04-2023 11:00
CID0259,SKU0018,4,12-04-2023 12:00
CID0402,SKU0029,4,12-04-2023 13:00
CID0309,SKU0031,2,12-04-2023 14:00
CID0101,SKU0022,1,12-04-2023 15:00
CID0344,SKU0001,2,12-04-2023 16:00
CID0060,SKU0007,1,12-04-2023 17:00
CID0221,SKU0020,4,12-04-2023 18:00
CID0346,SKU0031,1,12-04-2023 19:00
CID0238,SKU0013,4,12-04-2023 20:00
CID0471,SKU0026,4,12-04-2023 21:00
CID0096,SKU0025,2,12-04-2023 22:00
CID0391,SKU0011,3,12-04-2023 23:00
CID0124,SKU0030,1,13-04-2023 00:00
CID0427,SKU0024,1,13-04-2023 01:00
CID0297,SKU0007,2,13-04-2023 02:00
CID0141,SKU0024,3,13-04-2023 03:00
CID0376,SKU0020,4,13-04-2023 04:00
CID0348,SKU0011,3,13-04-2023 05:00
CID0388,SKU0009,3,13-04-2023 06:00
CID0049,SKU0022,4,13-04-2023 07:00
CID0178,SKU0011,2,13-04-2023 08:00
CID0492,SKU0008,2,13-04-2023 09:00
CID0421,SKU0008,2,13-04-2023 10:00
CID0087,SKU0007,2,13-04-2023 11:00
CID0123,SKU0010,4,13-04-2023 12:00
CID0222,SKU0019,1,13-04-2023 13:00
CID0265,SKU0023,2,13-04-2023 14:00
CID0426,SKU0010,3,13-04-2023 15:00
CID0116,SKU0013,3,13-04-2023 16:00
CID0487,SKU0015,4,13-04-2023 17:00
CID0450,SKU0019,3,13-04-2023 18:00
CID0141,SKU0001,2,13-04-2023 19:00
CID0433,SKU0011,2,13-04-2023 20:00
CID0114,SKU0016,1,13-04-2023 21:00
CID0427,SKU0008,3,13-04-2023 22:00
CID0235,SKU0031,1,13-04-2023 23:00
CID0221,SKU0014,1,14-04-2023 00:00
CID0468,SKU0032,3,14-04-2023 01:00
CID0046,SKU0028,3,14-04-2023 02:00
CID0098,SKU0015,4,14-04-2023 03:00
CID0293,SKU0010,2,14-04-2023 04:00
CID0253,SKU0006,4,14-04-2023 05:00
CID0099,SKU0009,2,14-04-2023 06:00
CID0391,SKU0017,1,14-04-2023 07:00
CID0256,SKU0001,3,14-04-2023 08:00
CID0223,SKU0002,4,14-04-2023 09:00
CID0120,SKU0014,2,14-04-2023 10:00
CID0207,SKU0012,3,14-04-2023 11:00
CID0333,SKU0019,3,14-04-2023 12:00
CID0183,SKU0007,3,14-04-2023 13:00
CID0058,SKU0009,1,14-04-2023 14:00
CID0289,SKU0003,1,14-04-2023 15:00
CID0350,SKU0002,3,14-04-2023 16:00
CID0244,SKU0014,4,14-04-2023 17:00
CID0003,SKU0025,4,14-04-2023 18:00
CID0321,SKU0021,1,14-04-2023 19:00
CID0180,SKU0003,1,14-04-2023 20:00
CID0300,SKU0003,1,14-04-2023 21:00
CID0345,SKU0018,3,14-04-2023 22:00
CID0246,SKU0017,2,14-04-2023 23:00
CID0351,SKU0022,3,15-04-2023 00:00
CID0053,SKU0022,3,15-04-2023 01:00
CID0089,SKU0006,2,15-04-2023 02:00
CID0009,SKU0032,4,15-04-2023 03:00
CID0352,SKU0030,2,15-04-2023 04:00
CID0322,SKU0023,4,15-04-2023 05:00
CID0067,SKU0007,4,15-04-2023 06:00
CID0444,SKU0030,2,15-04-2023 07:00
CID0131,SKU0027,4,15-04-2023 08:00
CID0115,SKU0024,2,15-04-2023 09:00
CID0217,SKU0004,1,15-04-2023 10:00
CID0427,SKU0002,1,15-04-2023 11:00
CID0494,SKU0027,1,15-04-2023 12:00
CID0023,SKU0002,2,15-04-2023 13:00
CID0407,SKU0028,3,15-04-2023 14:00
CID0426,SKU0011,2,15-04-2023 15:00
CID0253,SKU0029,4,15-04-2023 16:00
CID0194,SKU0018,2,15-04-2023 17:00
CID0480,SKU0006,3,15-04-2023 18:00
CID0373,SKU0030,4,15-04-2023 19:00
CID0179,SKU0018,3,15-04-2023 20:00
CID0254,SKU0009,4,15-04-2023 21:00
CID0135,SKU0029,4,15-04-2023 22:00
CID0298,SKU0026,4,15-04-2023 23:00
CID0486,SKU0002,2,16-04-2023 00:00
CID0239,SKU0027,1,16-04-2023 01:00
CID0185,SKU0022,4,16-04-2023 02:00
CID0046,SKU0015,1,16-04-2023 03:00
CID0470,SKU0024,4,16-04-2023 04:00
CID0492,SKU0002,3,16-04-2023 05:00
CID0283,SKU0031,1,16-04-2023 06:00
CID0162,SKU0019,1,16-04-2023 07:00
CID0381,SKU0003,3,16-04-2023 08:00
CID0229,SKU0002,4,16-04-2023 09:00
CID0240,SKU0022,1,16-04-2023 10:00
CID0134,SKU0032,2,16-04-2023 11:00
CID0115,SKU0027,2,16-04-2023 12:00
CID0271,SKU0008,3,16-04-2023 13:00
CID0132,SKU0004,2,16-04-2023 14:00
CID0327,SKU0003,1,16-04-2023 15:00
CID0339,SKU0003,4,16-04-2023 16:00
CID0441,SKU0028,3,16-04-2023 17:00
CID0456,SKU0025,4,16-04-2023 18:00
CID0252,SKU0004,3,16-04-2023 19:00
CID0369,SKU0018,2,16-04-2023 20:00
CID0072,SKU0007,1,16-04-2023 21:00
CID0390,SKU0004,1,16-04-2023 22:00
CID0393,SKU0032,2,16-04-2023 23:00
CID0227,SKU0028,2,17-04-2023 00:00
CID0206,SKU0032,4,17-04-2023 01:00
CID0053,SKU0001,4,17-04-2023 02:00
CID0196,SKU0030,4,17-04-2023 03:00
CID0243,SKU0012,4,17-04-2023 04:00
CID0428,SKU0009,1,17-04-2023 05:00
CID0115,SKU0028,1,17-04-2023 06:00
CID0050,SKU0018,4,17-04-2023 07:00
CID0164,SKU0032,2,17-04-2023 08:00
CID0106,SKU0020,2,17-04-2023 09:00
CID0247,SKU0032,2,17-04-2023 10:00
CID0426,SKU0008,4,17-04-2023 11:00
CID0036,SKU0012,2,17-04-2023 12:00
CID0170,SKU0031,4,17-04-2023 13:00
CID0172,SKU0004,3,17-04-2023 14:00
CID0357,SKU0027,4,17-04-2023 15:00
CID0248,SKU0008,1,17-04-2023 16:00
CID0491,SKU0028,4,17-04-2023 17:00
CID0289,SKU0032,3,17-04-2023 18:00
CID0311,SKU0001,4,17-04-2023 19:00
CID0447,SKU0018,3,17-04-2023 20:00
CID0447,SKU0003,1,17-04-2023 21:00
CID0252,SKU0015,4,17-04-2023 22:00
CID0407,SKU0008,2,17-04-2023 23:00
CID0494,SKU0003,1,18-04-2023 00:00
CID0267,SKU0027,2,18-04-2023 01:00
CID0108,SKU0014,2,18-04-2023 02:00
CID0460,SKU0018,4,18-04-2023 03:00
CID0045,SKU0001,3,18-04-2023 04:00
CID0178,SKU0024,4,18-04-2023 05:00
CID0041,SKU0012,2,18-04-2023 06:00
CID0445,SKU0016,2,18-04-2023 07:00
CID0378,SKU0029,2,18-04-2023 08:00
CID0424,SKU0028,2,18-04-2023 09:00
CID0139,SKU0005,3,18-04-2023 10:00
CID0038,SKU0011,3,18-04-2023 11:00
CID0366,SKU0009,3,18-04-2023 12:00
CID0012,SKU0008,4,18-04-2023 13:00
CID0378,SKU0020,3,18-04-2023 14:00
CID0428,SKU0024,2,18-04-2023 15:00
CID0007,SKU0005,4,18-04-2023 16:00
CID0191,SKU0005,4,18-04-2023 17:00
CID0057,SKU0016,4,18-04-2023 18:00
CID0275,SKU0032,2,18-04-2023 19:00
CID0460,SKU0009,1,18-04-2023 20:00
CID0364,SKU0015,2,18-04-2023 21:00
CID0391,SKU0012,1,18-04-2023 22:00
CID0256,SKU0015,3,18-04-2023 23:00
CID0495,SKU0004,2,19-04-2023 00:00
CID0472,SKU0003,1,19-04-2023 01:00
CID0083,SKU0018,2,19-04-2023 02:00
CID0084,SKU0015,4,19-04-2023 03:00
CID0103,SKU0003,4,19-04-2023 04:00
CID0260,SKU0016,4,19-04-2023 05:00
CID0380,SKU0001,1,19-04-2023 06:00
CID0326,SKU0006,4,19-04-2023 07:00
CID0364,SKU0002,1,19-04-2023 08:00
CID0351,SKU0004,2,19-04-2023 09:00
CID0087,SKU0016,4,19-04-2023 10:00
CID0304,SKU0018,3,19-04-2023 11:00
CID0145,SKU0022,1,19-04-2023 12:00
CID0452,SKU0009,2,19-04-2023 13:00
CID0382,SKU0027,1,19-04-2023 14:00
CID0339,SKU0031,1,19-04-2023 15:00
CID0339,SKU0019,1,19-04-2023 16:00
CID0460,SKU0004,4,19-04-2023 17:00
CID0214,SKU0029,4,19-04-2023 18:00
CID0449,SKU0014,1,19-04-2023 19:00
CID0470,SKU0006,3,19-04-2023 20:00
CID0122,SKU0027,4,19-04-2023 21:00
CID0460,SKU0032,3,19-04-2023 22:00
CID0482,SKU0029,1,19-04-2023 23:00
CID0324,SKU0012,1,20-04-2023 00:00
CID0034,SKU0031,3,20-04-2023 01:00
CID0143,SKU0010,3,20-04-2023 02:00
CID0237,SKU0024,4,20-04-2023 03:00
CID0026,SKU0027,4,20-04-2023 04:00
CID0292,SKU0005,3,20-04-2023 05:00
CID0428,SKU0018,3,20-04-2023 06:00
CID0162,SKU0006,4,20-04-2023 07:00
CID0126,SKU0007,4,20-04-2023 08:00
CID0100,SKU0020,3,20-04-2023 09:00
CID0489,SKU0023,3,20-04-2023 10:00
CID0153,SKU0004,4,20-04-2023 11:00
CID0211,SKU0019,2,20-04-2023 12:00
CID0493,SKU0031,3,20-04-2023 13:00
CID0175,SKU0021,3,20-04-2023 14:00
CID0353,SKU0006,4,20-04-2023 15:00
CID0350,SKU0032,4,20-04-2023 16:00
CID0459,SKU0010,3,20-04-2023 17:00
CID0383,SKU0007,2,20-04-2023 18:00
CID0465,SKU0020,3,20-04-2023 19:00
CID0333,SKU0012,2,20-04-2023 20:00
CID0081,SKU0030,1,20-04-2023 21:00
CID0105,SKU0018,2,20-04-2023 22:00
CID0473,SKU0029,1,20-04-2023 23:00
CID0176,SKU0010,1,21-04-2023 00:00
CID0382,SKU0011,4,21-04-2023 01:00
CID0164,SKU0027,1,21-04-2023 02:00
CID0049,SKU0014,1,21-04-2023 03:00
CID0237,SKU0022,2,21-04-2023 04:00
CID0478,SKU0001,1,21-04-2023 05:00
CID0065,SKU0015,1,21-04-2023 06:00
CID0148,SKU0008,3,21-04-2023 07:00
CID0032,SKU0020,2,21-04-2023 08:00
CID0414,SKU0019,2,21-04-2023 09:00
CID0367,SKU0005,2,21-04-2023 10:00
CID0247,SKU0003,1,21-04-2023 11:00
CID0212,SKU0006,4,21-04-2023 12:00
CID0293,SKU0001,3,21-04-2023 13:00
CID0444,SKU0026,4,21-04-2023 14:00
CID0006,SKU0012,2,21-04-2023 15:00
CID0251,SKU0008,4,21-04-2023 16:00
CID0006,SKU0002,4,21-04-2023 17:00
CID0348,SKU0023,4,21-04-2023 18:00
CID0256,SKU0006,2,21-04-2023 19:00
CID0146,SKU0027,4,21-04-2023 20:00
CID0285,SKU0031,4,21-04-2023 21:00
CID0121,SKU0005,3,21-04-2023 22:00
CID0284,SKU0015,3,21-04-2023 23:00
CID0208,SKU0007,3,22-04-2023 00:00
CID0155,SKU0015,3,22-04-2023 01:00
CID0327,SKU0032,2,22-04-2023 02:00
CID0339,SKU0028,2,22-04-2023 03:00
CID0059,SKU0009,1,22-04-2023 04:00
CID0322,SKU0006,3,22-04-2023 05:00
CID0369,SKU0028,1,22-04-2023 06:00
CID0263,SKU0032,4,22-04-2023 07:00
CID0331,SKU0007,3,22-04-2023 08:00
CID0282,SKU0016,4,22-04-2023 09:00
CID0499,SKU0010,1,22-04-2023 10:00
CID0464,SKU0021,2,22-04-2023 11:00
CID0423,SKU0021,1,22-04-2023 12:00
CID0206,SKU0030,4,22-04-2023 13:00
CID0306,SKU0029,1,22-04-2023 14:00
CID0012,SKU0014,2,22-04-2023 15:00
CID0476,SKU0006,4,22-04-2023 16:00
CID0300,SKU0016,4,22-04-2023 17:00
CID0301,SKU0003,4,22-04-2023 18:00
CID0320,SKU0018,4,22-04-2023 19:00
CID0345,SKU0003,3,22-04-2023 20:00
CID0005,SKU0005,2,22-04-2023 21:00
CID0474,SKU0029,2,22-04-2023 22:00
CID0062,SKU0017,2,22-04-2023 23:00
CID0137,SKU0029,1,23-04-2023 00:00
CID0446,SKU0008,3,23-04-2023 01:00
CID0413,SKU0002,2,23-04-2023 02:00
CID0320,SKU0009,3,23-04-2023 03:00
CID0170,SKU0025,4,23-04-2023 04:00
CID0053,SKU0022,1,23-04-2023 05:00
CID0389,SKU0027,2,23-04-2023 06:00
CID0067,SKU0011,3,23-04-2023 07:00
CID0314,SKU0016,4,23-04-2023 08:00
CID0058,SKU0013,1,23-04-2023 09:00
CID0308,SKU0006,3,23-04-2023 10:00
CID0349,SKU0012,4,23-04-2023 11:00
CID0243,SKU0021,4,23-04-2023 12:00
CID0212,SKU0014,2,23-04-2023 13:00
CID0067,SKU0006,3,23-04-2023 14:00
CID0204,SKU0023,3,23-04-2023 15:00
CID0337,SKU0004,1,23-04-2023 16:00
CID0275,SKU0009,2,23-04-2023 17:00
CID0053,SKU0020,1,23-04-2023 18:00
CID0401,SKU0001,4,23-04-2023 19:00
CID0481,SKU0029,3,23-04-2023 20:00
CID0291,SKU0020,2,23-04-2023 21:00
CID0174,SKU0005,4,23-04-2023 22:00
CID0367,SKU0031,2,23-04-2023 23:00
CID0325,SKU0007,3,24-04-2023 00:00
CID0172,SKU0026,4,24-04-2023 01:00
CID0455,SKU0015,1,24-04-2023 02:00
CID0117,SKU0022,2,24-04-2023 03:00
CID0363,SKU0019,3,24-04-2023 04:00
CID0314,SKU0001,4,24-04-2023 05:00
CID0405,SKU0026,4,24-04-2023 06:00
CID0202,SKU0001,4,24-04-2023 07:00
CID0086,SKU0015,1,24-04-2023 08:00
CID0055,SKU0002,1,24-04-2023 09:00
CID0125,SKU0030,1,24-04-2023 10:00
CID0110,SKU0024,4,24-04-2023 11:00
CID0184,SKU0001,4,24-04-2023 12:00
CID0470,SKU0032,1,24-04-2023 13:00
CID0282,SKU0032,2,24-04-2023 14:00
CID0148,SKU0004,3,24-04-2023 15:00
CID0350,SKU0009,4,24-04-2023 16:00
CID0218,SKU0030,2,24-04-2023 17:00
CID0331,SKU0024,1,24-04-2023 18:00
CID0175,SKU0013,4,24-04-2023 19:00
CID0357,SKU0004,1,24-04-2023 20:00
CID0045,SKU0032,3,24-04-2023 21:00
CID0200,SKU0010,3,24-04-2023 22:00
CID0031,SKU0012,4,24-04-2023 23:00
CID0036,SKU0029,1,25-04-2023 00:00
CID0221,SKU0002,1,25-04-2023 01:00
CID0478,SKU0019,3,25-04-2023 02:00
CID0021,SKU0003,2,25-04-2023 03:00
CID0204,SKU0032,4,25-04-2023 04:00
CID0420,SKU0029,4,25-04-2023 05:00
CID0184,SKU0007,1,25-04-2023 06:00
CID0092,SKU0001,1,25-04-2023 07:00
CID0195,SKU0006,4,25-04-2023 08:00
CID0411,SKU0012,2,25-04-2023 09:00
CID0420,SKU0002,1,25-04-2023 10:00
CID0269,SKU0015,1,25-04-2023 11:00
CID0358,SKU0010,4,25-04-2023 12:00
CID0155,SKU0005,4,25-04-2023 13:00
CID0447,SKU0010,3,25-04-2023 14:00
CID0319,SKU0021,3,25-04-2023 15:00
CID0207,SKU0011,1,25-04-2023 16:00
CID0005,SKU0021,2,25-04-2023 17:00
CID0091,SKU0007,3,25-04-2023 18:00
CID0417,SKU0003,3,25-04-2023 19:00
CID0345,SKU0009,3,25-04-2023 20:00
CID0038,SKU0003,2,25-04-2023 21:00
CID0220,SKU0008,3,25-04-2023 22:00
CID0419,SKU0023,4,25-04-2023 23:00
CID0462,SKU0025,2,26-04-2023 00:00
CID0272,SKU0028,2,26-04-2023 01:00
CID0492,SKU0018,4,26-04-2023 02:00
CID0076,SKU0014,1,26-04-2023 03:00
CID0417,SKU0023,3,26-04-2023 04:00
CID0060,SKU0001,2,26-04-2023 05:00
CID0427,SKU0031,2,26-04-2023 06:00
CID0107,SKU0014,4,26-04-2023 07:00
CID0015,SKU0019,2,26-04-2023 08:00
CID0461,SKU0002,2,26-04-2023 09:00
CID0186,SKU0015,1,26-04-2023 10:00
CID0447,SKU0019,3,26-04-2023 11:00
CID0009,SKU0017,2,26-04-2023 12:00
CID0033,SKU0006,2,26-04-2023 13:00
CID0398,SKU0027,3,26-04-2023 14:00
CID0017,SKU0012,1,26-04-2023 15:00
CID0005,SKU0020,2,26-04-2023 16:00
CID0395,SKU0030,4,26-04-2023 17:00
CID0479,SKU0031,1,26-04-2023 18:00
CID0499,SKU0023,3,26-04-2023 19:00
CID0117,SKU0001,2,26-04-2023 20:00
CID0079,SKU0013,2,26-04-2023 21:00
CID0285,SKU0005,1,26-04-2023 22:00
CID0313,SKU0003,1,26-04-2023 23:00
CID0346,SKU0017,1,27-04-2023 00:00
CID0496,SKU0019,1,27-04-2023 01:00
CID0145,SKU0020,2,27-04-2023 02:00
CID0230,SKU0005,1,27-04-2023 03:00
CID0462,SKU0026,2,27-04-2023 04:00
CID0117,SKU0027,2,27-04-2023 05:00
CID0493,SKU0014,4,27-04-2023 06:00
CID0013,SKU0006,1,27-04-2023 07:00
CID0099,SKU0017,1,27-04-2023 08:00
CID0369,SKU0019,2,27-04-2023 09:00
CID0142,SKU0026,2,27-04-2023 10:00
CID0419,SKU0027,2,27-04-2023 11:00
CID0412,SKU0001,1,27-04-2023 12:00
CID0060,SKU0024,1,27-04-2023 13:00
CID0157,SKU0025,3,27-04-2023 14:00
CID0463,SKU0008,1,27-04-2023 15:00
CID0059,SKU0030,2,27-04-2023 16:00
CID0091,SKU0032,1,27-04-2023 17:00
CID0047,SKU0025,3,27-04-2023 18:00
CID0219,SKU0005,2,27-04-2023 19:00
CID0362,SKU0011,1,27-04-2023 20:00
CID0017,SKU0008,1,27-04-2023 21:00
CID0433,SKU0007,4,27-04-2023 22:00
CID0463,SKU0031,2,27-04-2023 23:00
CID0126,SKU0002,2,28-04-2023 00:00
CID0312,SKU0005,3,28-04-2023 01:00
CID0451,SKU0028,2,28-04-2023 02:00
CID0377,SKU0032,1,28-04-2023 03:00
CID0369,SKU0023,2,28-04-2023 04:00
CID0187,SKU0032,1,28-04-2023 05:00
CID0490,SKU0017,2,28-04-2023 06:00
CID0054,SKU0011,3,28-04-2023 07:00
CID0398,SKU0019,1,28-04-2023 08:00
CID0235,SKU0026,3,28-04-2023 09:00
CID0291,SKU0007,3,28-04-2023 10:00
CID0242,SKU0025,4,28-04-2023 11:00
CID0053,SKU0032,2,28-04-2023 12:00
CID0424,SKU0026,1,28-04-2023 13:00
CID0205,SKU0020,4,28-04-2023 14:00
CID0349,SKU0029,2,28-04-2023 15:00
CID0391,SKU0001,2,28-04-2023 16:00
CID0402,SKU0031,4,28-04-2023 17:00
CID0094,SKU0018,4,28-04-2023 18:00
CID0089,SKU0030,4,28-04-2023 19:00
CID0198,SKU0029,4,28-04-2023 20:00
CID0375,SKU0018,3,28-04-2023 21:00
CID0227,SKU0001,4,28-04-2023 22:00
CID0112,SKU0026,3,28-04-2023 23:00
CID0006,SKU0006,2,29-04-2023 00:00
CID0343,SKU0025,3,29-04-2023 01:00
CID0410,SKU0020,4,29-04-2023 02:00
CID0331,SKU0016,2,29-04-2023 03:00
CID0067,SKU0008,3,29-04-2023 04:00
CID0269,SKU0024,1,29-04-2023 05:00
CID0314,SKU0018,4,29-04-2023 06:00
CID0263,SKU0020,1,29-04-2023 07:00
CID0487,SKU0015,4,29-04-2023 08:00
CID0311,SKU0001,4,29-04-2023 09:00
CID0329,SKU0013,3,29-04-2023 10:00
CID0163,SKU0007,2,29-04-2023 11:00
CID0210,SKU0008,1,29-04-2023 12:00
CID0418,SKU0013,1,29-04-2023 13:00
CID0075,SKU0029,4,29-04-2023 14:00
CID0370,SKU0011,4,29-04-2023 15:00
CID0012,SKU0007,3,29-04-2023 16:00
CID0423,SKU0027,4,29-04-2023 17:00
CID0198,SKU0009,3,29-04-2023 18:00
CID0316,SKU0023,1,29-04-2023 19:00
CID0454,SKU0019,1,29-04-2023 20:00
CID0132,SKU0011,2,29-04-2023 21:00
CID0315,SKU0028,2,29-04-2023 22:00
CID0217,SKU0018,2,29-04-2023 23:00
CID0432,SKU0002,4,30-04-2023 00:00
CID0036,SKU0001,1,30-04-2023 01:00
CID0314,SKU0024,4,30-04-2023 02:00
CID0410,SKU0014,4,30-04-2023 03:00
CID0448,SKU0024,3,30-04-2023 04:00
CID0196,SKU0014,3,30-04-2023 05:00
CID0195,SKU0005,2,30-04-2023 06:00
CID0171,SKU0025,1,30-04-2023 07:00
CID0010,SKU0030,4,30-04-2023 08:00
CID0202,SKU0003,4,30-04-2023 09:00
CID0077,SKU0021,3,30-04-2023 10:00
CID0354,SKU0020,4,30-04-2023 11:00
CID0497,SKU0017,4,30-04-2023 12:00
CID0256,SKU0031,2,30-04-2023 13:00
CID0407,SKU0029,4,30-04-2023 14:00
CID0142,SKU0011,1,30-04-2023 15:00
CID0121,SKU0026,3,30-04-2023 16:00
CID0230,SKU0011,2,30-04-2023 17:00
CID0242,SKU0006,2,30-04-2023 18:00
CID0430,SKU0014,1,30-04-2023 19:00
CID0018,SKU0018,4,30-04-2023 20:00
CID0480,SKU0029,1,30-04-2023 21:00
CID0045,SKU0015,1,30-04-2023 22:00
CID0127,SKU0011,1,30-04-2023 23:00
CID0447,SKU0008,3,01-05-2023 00:00
CID0275,SKU0009,3,01-05-2023 01:00
CID0102,SKU0020,3,01-05-2023 02:00
CID0297,SKU0021,2,01-05-2023 03:00
CID0198,SKU0024,3,01-05-2023 04:00
CID0195,SKU0031,1,01-05-2023 05:00
CID0246,SKU0025,1,01-05-2023 06:00
CID0250,SKU0004,2,01-05-2023 07:00
CID0284,SKU0012,4,01-05-2023 08:00
CID0275,SKU0024,2,01-05-2023 09:00
CID0151,SKU0001,3,01-05-2023 10:00
CID0407,SKU0016,3,01-05-2023 11:00
CID0020,SKU0020,3,01-05-2023 12:00
CID0438,SKU0020,1,01-05-2023 13:00
CID0064,SKU0024,2,01-05-2023 14:00
CID0271,SKU0021,3,01-05-2023 15:00
CID0057,SKU0016,1,01-05-2023 16:00
CID0163,SKU0023,2,01-05-2023 17:00
CID0091,SKU0016,3,01-05-2023 18:00
CID0466,SKU0032,1,01-05-2023 19:00
CID0198,SKU0020,1,01-05-2023 20:00
CID0050,SKU0001,3,01-05-2023 21:00
CID0405,SKU0025,4,01-05-2023 22:00
CID0200,SKU0024,1,01-05-2023 23:00
CID0102,SKU0004,3,02-05-2023 00:00
CID0188,SKU0024,4,02-05-2023 01:00
CID0471,SKU0004,3,02-05-2023 02:00
CID0066,SKU0020,4,02-05-2023 03:00
CID0327,SKU0003,1,02-05-2023 04:00
